Format Version,1.22,Take Name,UASSAR4_rail_diagonal,Capture Frame Rate,360,Export Frame Rate,360,Capture Start Time,2018-07-20 09.54.20.680 AM,Total Frames in Take,7404,Total Exported Frames,7404,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,
1451,4.030556,0.034596,0.20054,0.076248,-0.976101,-3.821952,1.868306,0.752277,0,-3.730469,1.863761,0.82577,0.912688,-3.656968,1.858985,0.759713,0.93506,-3.725525,1.864946,0.690143,0.899486,-3.999337,1.876837,0.811567,0.958941,-3.997461,1.877003,0.674194,0.944187,-3.730469,1.863761,0.82577,-3.656968,1.858985,0.759713,-3.725525,1.864946,0.690143,-3.999337,1.876837,0.811567,-3.997461,1.877003,0.674194
1452,4.033333,0.03398,0.200633,0.076095,-0.976116,-3.822014,1.868174,0.752323,0,-3.730547,1.863596,0.825834,0.914221,-3.657027,1.858935,0.75979,0.930211,-3.725569,1.864937,0.690209,0.916731,-3.999419,1.876539,0.811576,0.949421,-3.997508,1.876861,0.674204,0.943855,-3.730547,1.863596,0.825834,-3.657027,1.858935,0.75979,-3.725569,1.864937,0.690209,-3.999419,1.876539,0.811576,-3.997508,1.876861,0.674204
1453,4.036111,0.034085,0.200136,0.075739,-0.976242,-3.821891,1.868177,0.75247,0,-3.730344,1.863677,0.825885,0.931284,-3.65689,1.859046,0.759765,0.929581,-3.725511,1.864985,0.690255,0.904591,-3.999239,1.876444,0.811909,0.943935,-3.997473,1.876732,0.674536,0.928034,-3.730344,1.863677,0.825885,-3.65689,1.859046,0.759765,-3.725511,1.864985,0.690255,-3.999239,1.876444,0.811909,-3.997473,1.876732,0.674536
1454,4.038889,0.035696,0.200701,0.075925,-0.976053,-3.821979,1.868348,0.752262,0,-3.730506,1.86399,0.825777,0.931284,-3.656994,1.859076,0.759742,0.929581,-3.725543,1.864863,0.690149,0.904591,-3.999375,1.876981,0.811506,0.943935,-3.997479,1.876831,0.674134,0.928034,-3.730506,1.86399,0.825777,-3.656994,1.859076,0.759742,-3.725543,1.864863,0.690149,-3.999375,1.876981,0.811506,-3.997479,1.876831,0.674134
1455,4.041667,0.034747,0.200716,0.076267,-0.976058,-3.821971,1.868215,0.752326,0,-3.730514,1.863685,0.825851,0.896489,-3.656991,1.858881,0.759821,0.916963,-3.725524,1.864826,0.690226,0.90562,-3.999376,1.876781,0.811553,0.930492,-3.997453,1.876903,0.674181,0.946967,-3.730514,1.863685,0.825851,-3.656991,1.858881,0.759821,-3.725524,1.864826,0.690226,-3.999376,1.876781,0.811553,-3.997453,1.876903,0.674181
1456,4.044444,0.034222,0.200274,0.075983,-0.97619,-3.821933,1.868156,0.752426,0,-3.730408,1.863622,0.825868,0.896489,-3.656938,1.858939,0.75977,0.916963,-3.725536,1.864901,0.690239,0.90562,-3.999293,1.876529,0.811813,0.930492,-3.997488,1.876789,0.67444,0.946967,-3.730408,1.863622,0.825868,-3.656938,1.858939,0.75977,-3.725536,1.864901,0.690239,-3.999293,1.876529,0.811813,-3.997488,1.876789,0.67444
1457,4.047222,0.035046,0.200444,0.075678,-0.976149,-3.821971,1.868265,0.75241,0,-3.730461,1.863885,0.825878,0.913313,-3.656976,1.859105,0.759803,0.933165,-3.725561,1.864927,0.690249,0.898969,-3.999346,1.876695,0.811746,0.957691,-3.997513,1.876713,0.674373,0.945407,-3.730461,1.863885,0.825878,-3.656976,1.859105,0.759803,-3.725561,1.864927,0.690249,-3.999346,1.876695,0.811746,-3.997513,1.876713,0.674373
1458,4.05,0.034515,0.20082,0.076509,-0.976026,-3.821924,1.868251,0.752321,0,-3.730488,1.863647,0.825868,0.911604,-3.656949,1.858851,0.759854,0.929623,-3.725461,1.864859,0.690244,0.891409,-3.999341,1.876852,0.811504,0.953513,-3.997382,1.877047,0.674133,0.949229,-3.730488,1.863647,0.825868,-3.656949,1.858851,0.759854,-3.725461,1.864859,0.690244,-3.999341,1.876852,0.811504,-3.997382,1.877047,0.674133
1459,4.052778,0.035066,0.201082,0.076258,-0.975972,-3.82197,1.868249,0.752235,0,-3.730565,1.863761,0.825826,0.911604,-3.656996,1.858904,0.759851,0.929623,-3.72548,1.864808,0.690204,0.891409,-3.999416,1.876873,0.811331,0.953513,-3.997397,1.876901,0.673961,0.949229,-3.730565,1.863761,0.825826,-3.656996,1.858904,0.759851,-3.72548,1.864808,0.690204,-3.999416,1.876873,0.811331,-3.997397,1.876901,0.673961
1460,4.055556,0.035985,0.200814,0.076061,-0.976009,-3.821982,1.868312,0.752386,0,-3.730525,1.863958,0.825923,0.918311,-3.657002,1.858981,0.759905,0.934171,-3.725535,1.864758,0.690295,0.888656,-3.999387,1.877044,0.811589,0.960044,-3.997463,1.87682,0.674218,0.952854,-3.730526,1.863958,0.825923,-3.657002,1.858981,0.759905,-3.725535,1.864758,0.690295,-3.999387,1.877044,0.811589,-3.997463,1.87682,0.674218
1461,4.058333,0.033397,0.200512,0.075995,-0.976168,-3.821957,1.868181,0.752372,0,-3.730476,1.863561,0.825861,0.903725,-3.656964,1.859005,0.7598,0.921723,-3.725522,1.865055,0.690238,0.891752,-3.999356,1.876404,0.811665,0.948913,-3.997468,1.876881,0.674294,0.947664,-3.730476,1.863561,0.825861,-3.656964,1.859005,0.7598,-3.725522,1.865055,0.690238,-3.999356,1.876404,0.811665,-3.997468,1.876881,0.674294
1462,4.061111,0.035124,0.200761,0.076342,-0.976029,-3.821932,1.868259,0.752294,0,-3.730479,1.863754,0.825827,0.903725,-3.656954,1.858881,0.759803,0.921723,-3.725482,1.864797,0.690201,0.891752,-3.999336,1.87692,0.811507,0.948913,-3.997407,1.876944,0.674135,0.947664,-3.730479,1.863754,0.825827,-3.656954,1.858881,0.759803,-3.725482,1.864797,0.690201,-3.999336,1.87692,0.811507,-3.997407,1.876944,0.674135
1463,4.063889,0.034637,0.20068,0.076238,-0.976072,-3.821995,1.868189,0.752348,0,-3.730532,1.863652,0.825867,0.902836,-3.657013,1.85887,0.759831,0.92342,-3.725551,1.864823,0.690241,0.905647,-3.999397,1.876724,0.811587,0.949608,-3.997483,1.876876,0.674216,0.946911,-3.730532,1.863652,0.825867,-3.657013,1.85887,0.759831,-3.725551,1.864823,0.690241,-3.999397,1.876724,0.811587,-3.997483,1.876876,0.674216
1464,4.066667,0.033564,0.200274,0.075908,-0.976218,-3.821971,1.868218,0.752348,0,-3.730451,1.863629,0.825792,0.902836,-3.656974,1.859059,0.759694,0.92342,-3.725568,1.865081,0.690166,0.905647,-3.99934,1.876443,0.811731,0.949608,-3.997524,1.876876,0.674358,0.946911,-3.730451,1.863629,0.825792,-3.656974,1.859059,0.759694,-3.725568,1.865081,0.690166,-3.99934,1.876443,0.811731,-3.997524,1.876876,0.674358
1465,4.069444,0.033816,0.200469,0.076032,-0.97616,-3.821932,1.86812,0.752411,0,-3.730442,1.863536,0.825892,0.92507,-3.656941,1.858909,0.759824,0.947343,-3.725507,1.864921,0.690266,0.939456,-3.999321,1.876433,0.811723,0.961435,-3.997452,1.8768,0.674351,0.957271,-3.730442,1.863536,0.825892,-3.656941,1.858909,0.759824,-3.725507,1.864921,0.690266,-3.999321,1.876433,0.811723,-3.997452,1.8768,0.674351
1466,4.072222,0.03587,0.200696,0.075833,-0.976055,-3.822029,1.868347,0.752381,0,-3.730552,1.864027,0.825894,0.894909,-3.657042,1.859096,0.759858,0.911085,-3.725595,1.864849,0.690265,0.903568,-3.999423,1.876983,0.811629,0.93415,-3.997533,1.876782,0.674257,0.953134,-3.730552,1.864027,0.825894,-3.657042,1.859096,0.759858,-3.725595,1.864849,0.690265,-3.999423,1.876983,0.811629,-3.997533,1.876782,0.674257
1467,4.075,0.034127,0.200611,0.075902,-0.97613,-3.821951,1.868134,0.752398,0,-3.730477,1.863613,0.825903,0.894909,-3.65696,1.858951,0.759855,0.911085,-3.725511,1.864906,0.690278,0.903568,-3.999354,1.876465,0.811663,0.93415,-3.997455,1.876738,0.674291,0.953134,-3.730477,1.863613,0.825903,-3.65696,1.858951,0.759855,-3.725511,1.864906,0.690278,-3.999354,1.876465,0.811663,-3.997455,1.876738,0.674291
1468,4.077778,0.035749,0.20087,0.076041,-0.976008,-3.82186,1.868337,0.75223,0,-3.730413,1.863963,0.825778,0.89547,-3.65688,1.859025,0.759768,0.929829,-3.725403,1.864824,0.690151,0.886591,-3.999274,1.877018,0.811411,0.948294,-3.99733,1.876856,0.67404,0.943088,-3.730413,1.863963,0.825778,-3.65688,1.859025,0.759768,-3.725403,1.864824,0.690151,-3.999274,1.877018,0.811411,-3.99733,1.876856,0.67404
1469,4.080556,0.034242,0.200704,0.075828,-0.976112,-3.821987,1.86811,0.752386,0,-3.730525,1.863617,0.825907,0.91017,-3.656996,1.858946,0.759873,0.918375,-3.725536,1.864875,0.690282,0.890763,-3.999401,1.876438,0.811619,0.951607,-3.997478,1.876675,0.674247,0.946293,-3.730525,1.863617,0.825907,-3.656996,1.858946,0.759873,-3.725536,1.864875,0.690282,-3.999401,1.876438,0.811619,-3.997478,1.876675,0.674247
1470,4.083333,0.034293,0.200568,0.075794,-0.976141,-3.821978,1.868122,0.752422,0,-3.730494,1.86364,0.825918,0.91017,-3.656985,1.858965,0.759863,0.918375,-3.725545,1.864885,0.690291,0.890763,-3.999375,1.876448,0.811706,0.951607,-3.997492,1.876673,0.674334,0.946293,-3.730494,1.86364,0.825918,-3.656985,1.858965,0.759863,-3.725545,1.864885,0.690291,-3.999375,1.876448,0.811706,-3.997492,1.876673,0.674334
1471,4.086111,0.035007,0.200582,0.075756,-0.976116,-3.821901,1.868179,0.75231,0,-3.730413,1.86378,0.825805,0.890539,-3.656909,1.858997,0.759751,0.932032,-3.725473,1.864833,0.690176,0.892186,-3.999292,1.876627,0.811594,0.950413,-3.997419,1.876656,0.674222,0.934091,-3.730413,1.86378,0.825805,-3.656909,1.858997,0.759751,-3.725473,1.864833,0.690176,-3.999292,1.876627,0.811594,-3.997419,1.876656,0.674222
1472,4.088889,0.035132,0.200832,0.076196,-0.976026,-3.821913,1.868195,0.752341,0,-3.730469,1.863722,0.825885,0.890539,-3.656934,1.858864,0.759871,0.932032,-3.725455,1.864755,0.69026,0.892186,-3.999328,1.87681,0.811529,0.950413,-3.997381,1.876823,0.674158,0.934091,-3.730469,1.863722,0.825885,-3.656934,1.858864,0.759871,-3.725455,1.864755,0.69026,-3.999328,1.87681,0.811529,-3.997381,1.876823,0.674158
1473,4.091667,0.034445,0.200511,0.075744,-0.976152,-3.821923,1.868135,0.752429,0,-3.730429,1.863678,0.825913,0.893979,-3.656929,1.858986,0.759849,0.902054,-3.725499,1.864882,0.690286,0.899172,-3.999312,1.876473,0.811735,0.937405,-3.997449,1.876655,0.674363,0.95238,-3.730429,1.863678,0.825913,-3.656929,1.858986,0.759849,-3.725499,1.864882,0.690286,-3.999312,1.876473,0.811735,-3.997449,1.876655,0.674363
1474,4.094444,0.035231,0.200549,0.075454,-0.976138,-3.822002,1.868178,0.752376,0,-3.730502,1.863866,0.825862,0.960267,-3.657004,1.859083,0.759801,0.936181,-3.72558,1.864846,0.690232,0.938552,-3.999389,1.87657,0.811679,0.942565,-3.997534,1.876525,0.674306,0.95608,-3.730502,1.863866,0.825862,-3.657004,1.859083,0.759801,-3.72558,1.864846,0.690232,-3.999389,1.87657,0.811679,-3.997534,1.876525,0.674306
1475,4.097222,0.034676,0.200765,0.075713,-0.976094,-3.821944,1.868105,0.752365,0,-3.730486,1.863683,0.825895,0.960267,-3.656954,1.858956,0.759869,0.936181,-3.72549,1.864818,0.690269,0.938552,-3.999362,1.876477,0.811581,0.942565,-3.997432,1.87659,0.674209,0.95608,-3.730486,1.863683,0.825895,-3.656954,1.858956,0.759869,-3.72549,1.864818,0.690269,-3.999362,1.876477,0.811581,-3.997432,1.87659,0.674209
1476,4.1,0.035722,0.200591,0.075465,-0.976111,-3.821968,1.868246,0.752429,0,-3.73047,1.863985,0.825921,0.877815,-3.656972,1.859122,0.759866,0.911676,-3.725545,1.864833,0.690291,0.896807,-3.999355,1.876734,0.81172,0.936031,-3.997496,1.876556,0.674348,0.946813,-3.73047,1.863985,0.825921,-3.656972,1.859122,0.759866,-3.725545,1.864833,0.690291,-3.999354,1.876734,0.81172,-3.997496,1.876556,0.674348
1477,4.102778,0.034625,0.200689,0.07578,-0.976106,-3.821935,1.868124,0.752352,0,-3.730467,1.863682,0.825869,0.918816,-3.656945,1.858956,0.759831,0.925182,-3.72549,1.864835,0.690243,0.897457,-3.999343,1.876508,0.811594,0.950442,-3.997433,1.87664,0.674223,0.951833,-3.730467,1.863682,0.825869,-3.656945,1.858956,0.759831,-3.72549,1.864835,0.690243,-3.999343,1.876508,0.811594,-3.997433,1.87664,0.674223
1478,4.105556,0.034922,0.200698,0.075989,-0.976077,-3.82196,1.868144,0.75235,0,-3.730494,1.86369,0.825868,0.918816,-3.656975,1.858892,0.759833,0.925182,-3.725517,1.864773,0.690242,0.897457,-3.999364,1.876652,0.811588,0.950442,-3.997453,1.876714,0.674216,0.951833,-3.730494,1.86369,0.825868,-3.656975,1.858892,0.759833,-3.725517,1.864773,0.690242,-3.999364,1.876652,0.811588,-3.997453,1.876714,0.674216
1479,4.108333,0.035156,0.200653,0.076053,-0.976073,-3.821929,1.868146,0.752382,0,-3.730454,1.863703,0.825892,0.919486,-3.656944,1.85886,0.759851,0.938429,-3.725493,1.864727,0.690265,0.893105,-3.999323,1.876719,0.811638,0.962041,-3.997429,1.876722,0.674266,0.945775,-3.730454,1.863703,0.825892,-3.656944,1.85886,0.759851,-3.725493,1.864727,0.690265,-3.999323,1.876719,0.811638,-3.997429,1.876722,0.674266
1480,4.111111,0.03518,0.200793,0.076118,-0.976038,-3.821921,1.868199,0.752322,0,-3.730469,1.863747,0.825858,0.919486,-3.65694,1.858891,0.759838,0.938429,-3.725468,1.864764,0.690232,0.893105,-3.999332,1.876797,0.811526,0.962041,-3.997398,1.876794,0.674155,0.945775,-3.730469,1.863747,0.825858,-3.65694,1.858891,0.759838,-3.725468,1.864764,0.690232,-3.999332,1.876797,0.811526,-3.997398,1.876794,0.674155
1481,4.113889,0.03478,0.200603,0.075982,-0.976102,-3.821945,1.868179,0.752365,0,-3.730465,1.86371,0.825866,0.934963,-3.656957,1.858935,0.759817,0.924876,-3.725512,1.864833,0.690239,0.887572,-3.999339,1.876658,0.811637,0.959174,-3.997452,1.87676,0.674265,0.951963,-3.730465,1.86371,0.825866,-3.656957,1.858935,0.759817,-3.725512,1.864833,0.690239,-3.999339,1.876658,0.811637,-3.997452,1.87676,0.674265
1482,4.116667,0.034909,0.20095,0.076202,-0.976009,-3.821968,1.868187,0.752283,0,-3.730542,1.863691,0.825851,0.900394,-3.656989,1.858867,0.759855,0.923887,-3.725492,1.864781,0.690227,0.90461,-3.999399,1.876762,0.811427,0.948649,-3.997415,1.876832,0.674056,0.944028,-3.730542,1.863691,0.825851,-3.656989,1.858867,0.759855,-3.725492,1.864781,0.690227,-3.999399,1.876762,0.811427,-3.997415,1.876832,0.674056
1483,4.119444,0.035133,0.200572,0.075454,-0.976137,-3.821949,1.868167,0.752397,0,-3.730453,1.863845,0.825888,0.900394,-3.656952,1.859077,0.759831,0.923887,-3.725523,1.864851,0.690259,0.90461,-3.999341,1.876541,0.811691,0.948649,-3.997477,1.876521,0.674318,0.944028,-3.730453,1.863845,0.825888,-3.656952,1.859077,0.759831,-3.725523,1.864851,0.690259,-3.999341,1.876541,0.811691,-3.997477,1.876521,0.674318
1484,4.122222,0.034577,0.2005,0.075794,-0.976145,-3.821909,1.8681,0.752393,0,-3.730412,1.863647,0.825874,0.913077,-3.656915,1.858928,0.759809,0.933085,-3.725487,1.864818,0.690246,0.899696,-3.999294,1.876479,0.811703,0.957513,-3.997435,1.876628,0.67433,0.945277,-3.730412,1.863647,0.825874,-3.656915,1.858928,0.759809,-3.725487,1.864818,0.690246,-3.999294,1.876479,0.811703,-3.997435,1.876628,0.67433
1485,4.125,0.034112,0.20068,0.075755,-0.976128,-3.821946,1.868079,0.752293,0,-3.730479,1.863587,0.82581,0.921236,-3.656953,1.858945,0.759772,0.940192,-3.725496,1.864877,0.690186,0.943988,-3.999359,1.876359,0.811535,0.956138,-3.997441,1.876627,0.674164,0.956305,-3.730479,1.863587,0.82581,-3.656953,1.858945,0.759772,-3.725496,1.864877,0.690186,-3.999359,1.876359,0.811535,-3.997441,1.876627,0.674164
1486,4.127778,0.035462,0.20066,0.075566,-0.976098,-3.82197,1.868173,0.752367,0,-3.730486,1.863864,0.825874,0.921236,-3.656977,1.85903,0.75983,0.940192,-3.725536,1.864785,0.690245,0.943988,-3.999367,1.876645,0.81163,0.956138,-3.997483,1.876541,0.674258,0.956305,-3.730486,1.863864,0.825873,-3.656977,1.85903,0.75983,-3.725536,1.864785,0.690245,-3.999367,1.876645,0.81163,-3.997483,1.876541,0.674258
1487,4.130556,0.034879,0.200747,0.076325,-0.976042,-3.821921,1.868203,0.752309,0,-3.730467,1.863675,0.82584,0.945789,-3.656942,1.858843,0.759814,0.942054,-3.725471,1.864783,0.690214,0.951145,-3.999327,1.876812,0.811525,0.967359,-3.997397,1.876902,0.674153,0.96249,-3.730467,1.863675,0.82584,-3.656942,1.858843,0.759814,-3.725471,1.864783,0.690214,-3.999327,1.876812,0.811525,-3.997397,1.876902,0.674153
1488,4.133333,0.035387,0.201017,0.07598,-0.975995,-3.82195,1.868217,0.752243,0,-3.730527,1.863819,0.825819,0.945789,-3.65697,1.858945,0.759832,0.942054,-3.72547,1.864771,0.690195,0.951145,-3.999386,1.876811,0.811369,0.967359,-3.997396,1.87674,0.673998,0.96249,-3.730527,1.863819,0.825819,-3.65697,1.858945,0.759832,-3.72547,1.864771,0.690195,-3.999386,1.876811,0.811369,-3.997396,1.87674,0.673998
1489,4.136111,0.037077,0.200921,0.075035,-0.976026,-3.821947,1.868161,0.752281,0,-3.730481,1.864139,0.825825,0.920243,-3.656952,1.859109,0.759817,0.935892,-3.725496,1.864599,0.690195,0.892209,-3.999363,1.876765,0.811469,0.963839,-3.997444,1.876193,0.674098,0.937362,-3.730481,1.864139,0.825825,-3.656952,1.859109,0.759817,-3.725496,1.864599,0.690195,-3.999363,1.876765,0.811469,-3.997444,1.876193,0.674098
1490,4.138889,0.035506,0.201024,0.075971,-0.97599,-3.821957,1.868214,0.75222,0,-3.730534,1.863831,0.825797,0.902492,-3.656977,1.858939,0.759811,0.91034,-3.725477,1.86475,0.690172,0.891422,-3.999393,1.876827,0.811345,0.941886,-3.997403,1.876723,0.673974,0.946284,-3.730534,1.863831,0.825797,-3.656977,1.858939,0.759811,-3.725477,1.86475,0.690172,-3.999393,1.876827,0.811345,-3.997402,1.876723,0.673974
1491,4.141667,0.035102,0.200863,0.076137,-0.976025,-3.821977,1.868215,0.752272,0,-3.730536,1.863752,0.825821,0.902492,-3.656997,1.858906,0.759812,0.91034,-3.725514,1.86479,0.690196,0.891422,-3.999397,1.876806,0.811449,0.941886,-3.997442,1.876823,0.674078,0.946284,-3.730536,1.863752,0.825821,-3.656997,1.858906,0.759812,-3.725514,1.86479,0.690196,-3.999397,1.876806,0.811449,-3.997442,1.876823,0.674078
1492,4.144444,0.035801,0.200656,0.075382,-0.976101,-3.821954,1.868037,0.752355,0,-3.730464,1.863803,0.825857,0.904234,-3.656958,1.858936,0.759812,0.925643,-3.725524,1.864625,0.690228,0.907355,-3.999348,1.876513,0.811624,0.948855,-3.997474,1.876308,0.674252,0.947836,-3.730464,1.863803,0.825857,-3.656958,1.858936,0.759812,-3.725524,1.864625,0.690228,-3.999348,1.876513,0.811624,-3.997474,1.876308,0.674252
1493,4.147222,0.0372,0.20079,0.075028,-0.976048,-3.821896,1.868231,0.752222,0,-3.73041,1.864222,0.825741,0.904234,-3.6569,1.859174,0.759714,0.925643,-3.725463,1.864652,0.69011,0.907355,-3.999295,1.876855,0.811459,0.948855,-3.997415,1.876253,0.674088,0.947836,-3.73041,1.864222,0.825741,-3.6569,1.859174,0.759714,-3.725463,1.864652,0.69011,-3.999295,1.876855,0.811459,-3.997415,1.876253,0.674088
1494,4.15,0.035369,0.200591,0.074938,-0.976164,-3.821909,1.867993,0.752379,0,-3.730406,1.863804,0.825868,0.890889,-3.656903,1.85906,0.759811,0.926975,-3.725483,1.864724,0.690238,0.883371,-3.999305,1.876243,0.811675,0.948938,-3.997448,1.876134,0.674302,0.94266,-3.730406,1.863804,0.825868,-3.656903,1.85906,0.759811,-3.725483,1.864724,0.690238,-3.999305,1.876243,0.811675,-3.997448,1.876134,0.674302
1495,4.152778,0.034882,0.20077,0.075936,-0.976068,-3.821955,1.868257,0.752279,0,-3.730499,1.863811,0.825811,0.920811,-3.65697,1.859024,0.759787,0.924984,-3.725502,1.864901,0.690185,0.883502,-3.999369,1.87674,0.811492,0.95073,-3.997438,1.876809,0.674121,0.943781,-3.730499,1.863811,0.825811,-3.65697,1.859024,0.759787,-3.725502,1.864901,0.690185,-3.999369,1.87674,0.811492,-3.997438,1.876809,0.674121
1496,4.155556,0.036117,0.200798,0.075193,-0.976075,-3.821902,1.868117,0.752346,0,-3.730428,1.863958,0.825873,0.920811,-3.656906,1.859063,0.759848,0.924984,-3.725457,1.864685,0.690243,0.883502,-3.999312,1.876591,0.811569,0.95073,-3.997407,1.876289,0.674198,0.943781,-3.730428,1.863958,0.825873,-3.656906,1.859063,0.759848,-3.725457,1.864685,0.690243,-3.999312,1.876591,0.811569,-3.997407,1.876289,0.674198
1497,4.158333,0.035572,0.200617,0.075033,-0.976144,-3.821927,1.868001,0.752388,0,-3.730428,1.863815,0.825882,0.907492,-3.656924,1.859026,0.759829,0.925352,-3.7255,1.864684,0.690252,0.894271,-3.999324,1.87632,0.811675,0.948327,-3.997461,1.87616,0.674302,0.947356,-3.730428,1.863815,0.825882,-3.656924,1.859026,0.759829,-3.7255,1.864684,0.690252,-3.999324,1.87632,0.811675,-3.997461,1.87616,0.674302
1498,4.161111,0.03481,0.200442,0.075277,-0.976189,-3.821935,1.867975,0.752464,0,-3.73042,1.863654,0.825929,0.906545,-3.656932,1.858959,0.759852,0.921162,-3.725523,1.864741,0.6903,0.892345,-3.999317,1.87623,0.811804,0.952309,-3.997486,1.876292,0.674431,0.952273,-3.73042,1.863654,0.825929,-3.656932,1.858959,0.759852,-3.725523,1.864741,0.6903,-3.999317,1.87623,0.811804,-3.997486,1.876292,0.674431
1499,4.163889,0.034941,0.200598,0.075,-0.976174,-3.821923,1.868011,0.752357,0,-3.730425,1.863764,0.82585,0.906545,-3.656917,1.85908,0.759794,0.921162,-3.725492,1.8648,0.690221,0.892345,-3.999324,1.8762,0.811647,0.952309,-3.997456,1.876209,0.674274,0.952273,-3.730425,1.863764,0.82585,-3.656917,1.85908,0.759794,-3.725492,1.8648,0.690221,-3.999324,1.8762,0.811647,-3.997456,1.876209,0.674274
1500,4.166667,0.037251,0.200849,0.074717,-0.976058,-3.82188,1.868228,0.752272,0,-3.730397,1.86429,0.825799,0.941962,-3.656878,1.85927,0.759779,0.95185,-3.725439,1.864691,0.690168,0.936366,-3.999288,1.876761,0.811492,0.970831,-3.997396,1.876128,0.674121,0.95857,-3.730397,1.86429,0.825799,-3.656878,1.85927,0.759779,-3.725439,1.864691,0.690168,-3.999288,1.876761,0.811492,-3.997396,1.876128,0.674121
1501,4.169444,0.034288,0.200586,0.075567,-0.976155,-3.821935,1.868177,0.752345,0,-3.730451,1.863741,0.825842,0.941962,-3.656938,1.859094,0.759789,0.95185,-3.7255,1.864978,0.690216,0.936366,-3.999337,1.876428,0.811625,0.970831,-3.997452,1.876642,0.674253,0.95857,-3.730451,1.863741,0.825842,-3.656938,1.859094,0.759789,-3.7255,1.864978,0.690216,-3.999337,1.876428,0.811625,-3.997452,1.876642,0.674253
1502,4.172222,0.035601,0.200596,0.075266,-0.976129,-3.821917,1.868113,0.752329,0,-3.730418,1.86388,0.825821,0.916631,-3.656918,1.85906,0.759766,0.923849,-3.725493,1.864752,0.690191,0.897614,-3.999308,1.876513,0.81162,0.949292,-3.997449,1.876358,0.674248,0.947249,-3.730418,1.86388,0.825821,-3.656918,1.85906,0.759766,-3.725493,1.864752,0.690191,-3.999308,1.876513,0.81162,-3.997449,1.876358,0.674248
1503,4.175,0.036353,0.200626,0.075322,-0.976091,-3.8219,1.868097,0.752367,0,-3.7304,1.863933,0.825861,0.930765,-3.656904,1.858986,0.759811,0.938226,-3.72548,1.864606,0.69023,0.900518,-3.999285,1.876657,0.811652,0.966512,-3.997431,1.876301,0.67428,0.951045,-3.7304,1.863933,0.825861,-3.656904,1.858986,0.759811,-3.72548,1.864606,0.69023,-3.999285,1.876657,0.811652,-3.997431,1.876301,0.67428
1504,4.177778,0.036412,0.200777,0.0749,-0.976091,-3.821926,1.86819,0.752263,0,-3.730442,1.864123,0.825782,0.930765,-3.656925,1.859216,0.759752,0.938226,-3.725487,1.864758,0.690151,0.900518,-3.999333,1.876624,0.8115,0.966512,-3.997444,1.876228,0.674128,0.951045,-3.730442,1.864123,0.825782,-3.656925,1.859216,0.759752,-3.725487,1.864758,0.690151,-3.999333,1.876624,0.8115,-3.997444,1.876228,0.674128
